"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",37.02173,
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",35.46516,
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",39.36054,
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",35.51636,
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",33.93648,
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",32.55819,
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",33.85689,
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",29.59341,
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",30.77486,
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",30.78127,
"BIH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",30.28742,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",24.28283,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",24.0274,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",24.31484,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",24.73976,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",26.59719,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",27.00312,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",27.05872,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",26.10286,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",25.67235,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",26.59954,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",25.65127,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",25.39271,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",25.47543,
"BWA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",25.32941,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",14.80561,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",14.65553,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",14.57307,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",14.58125,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",14.05672,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",14.6726,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",13.76786,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",13.13758,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",12.9879,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",11.68776,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",11.42007,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",11.66885,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",11.63402,
"BRA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",11.66552,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",7.79807,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",6.71614,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",6.45689,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",6.71613,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",6.40296,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",7.35569,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",7.62456,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",7.63984,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",7.77212,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",7.95178,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",7.68039,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",7.38049,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",7.7198,
"BRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",7.72029,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",28.77157,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",27.38082,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",26.72158,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",24.47952,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",23.41734,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",26.33199,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",23.27254,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",21.80279,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",22.24359,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",20.86425,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",19.95143,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",20.22277,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",20.21311,
"BGR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",19.92702,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",51.92222,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",49.41682,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",54.9143,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",54.95081,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",53.99324,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",51.2476,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",54.19399,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",47.35318,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",48.42901,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",60.27898,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",56.26509,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",53.54886,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",53.66527,
"BFA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",53.68486,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",34.49578,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",34.78258,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",36.18593,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",33.67101,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",33.23081,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",35.35365,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",37.15903,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",35.1159,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",34.96393,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",35.83684,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",35.54883,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",32.89305,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",33.81083,
"BDI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",33.32371,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",28.38778,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",26.84759,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",27.49316,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",29.44985,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",29.00238,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",24.82077,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",25.02527,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",28.13717,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",24.31387,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",24.11826,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",24.88946,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",22.08535,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",22.33921,
"KHM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",22.13588,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",67.54344,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",60.16721,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",69.06149,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",62.54161,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",60.63623,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",60.06186,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",62.5594,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",57.96497,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",57.77838,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",71.14056,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",66.83687,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",63.75296,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",65.45743,
"CMR","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",66.15428,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",45.81905,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",45.06384,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",45.65161,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",42.07741,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",44.32997,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",47.25884,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",47.62774,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",45.18815,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",42.84418,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",48.64444,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",46.04008,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",44.87807,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",46.62242,
"CAF","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",46.89668,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",59.56239,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",55.1158,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",60.28541,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",59.44174,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",57.8041,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",58.92884,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",60.05122,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",55.8678,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",53.48884,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",64.13971,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",59.85288,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",59.55246,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",59.32125,
"TCD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",59.42594,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",23.58027,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",23.45779,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",22.97985,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",21.95197,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",21.93499,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",23.31394,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",22.28727,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",23.85567,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",23.20259,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",24.49502,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",24.72874,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",22.81016,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",23.63918,
"CHL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",23.68317,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",49.59653,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",49.88439,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",50.82196,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",51.65252,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",53.24271,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",58.41283,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",58.91645,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",63.32051,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",60.31858,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",56.26218,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",51.64413,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",49.98303,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",49.33254,
"CHN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",47.72902,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",30.1878,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",28.97693,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",29.01965,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",23.96699,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",25.65682,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",26.62611,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",23.98831,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",24.85015,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",24.42363,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",23.45619,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",23.25429,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",22.56593,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",22.63916,
"COL","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",22.5254,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",41.08764,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",39.98307,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",39.45371,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",37.72903,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",38.91787,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",39.49575,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",40.01911,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",41.834,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",38.82954,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",42.22145,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",40.82738,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",38.64156,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",39.68276,
"COG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",39.25027,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",16.83824,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",16.20873,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",17.97431,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",18.18803,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",18.15207,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",19.61187,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",18.90757,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",19.21802,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",18.30714,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",18.58168,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",17.92489,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",17.46191,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",17.54223,
"CRI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",17.43615,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",57.8212,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",48.64881,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",60.16962,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",57.05451,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",51.07581,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",56.8145,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",57.03794,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",49.04376,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",48.22991,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",63.77092,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",61.66553,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",55.33156,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",55.89733,
"CIV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",55.9251,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",25.37166,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",24.94985,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",23.34689,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",22.79672,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",20.82379,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",22.8211,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",20.22689,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",19.69789,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",19.26618,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",19.63877,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",17.48408,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",18.07654,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",18.37508,
"HRV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",18.22689,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",20.23244,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",19.79896,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",21.00665,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",19.31089,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",18.27104,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",19.13832,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",19.28152,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",19.4254,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",19.80842,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",20.30881,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",19.59893,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",18.60644,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",18.4514,
"CUB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",17.95487,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",15.9345,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",17.0906,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",18.802,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",18.2666,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",19.1292,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",18.8249,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",17.0835,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",16.5619,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",16.6648,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",17.407,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",14.6237,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",15.3562,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",15.8137,
"CYP","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",15.7934,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",41.82138,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",40.20139,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",41.29808,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",41.44486,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",39.38654,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",45.33044,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",46.17635,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",50.61102,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",50.00248,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",47.96794,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",43.52124,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",43.51352,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",45.14198,
"PRK","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",45.18309,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",40.22469,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",40.02711,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",39.74978,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",36.25605,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",35.72552,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",36.86839,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",38.95214,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",38.16964,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",36.74487,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",40.42859,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",38.14317,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",35.84552,
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",36.82314,
